"RCTrack","RCDate","RCRace","AeMto","Weight","Horse","FD","TripleCrown","Sex","YBorn","MBorn","State","Breeder","Color","Sire","SireSire","Dam","DamSire","Owner","Sale","SaleYear","SalePrice","LastRaced","Bute","Lasix","Blinker","ClaimPrice","Apprentice","Jockey","Trainer","PostPosition","CYEarnings","CYStarts","CYWins","CYPlaces","CYShows","PYEarnings","PYStarts","PYWins","PYPlaces","PYShows","Earnings","Starts","Wins","Places","Shows","WEarnings","WStarts","WWins","WPlaces","WShows","TEarnings","TStarts","TWins","TPlaces","TShows","DEarnings","DStarts","DWins","DPlaces","DShows","TrkEarnings","TrkStarts","TrkWins","TrkPlaces","TrkShows","DistEarnings","DistStarts","DistWins","DistPlaces","DistShows","Entry","JockMeetStarts","JockMeetEarnings","JockMeetWins","JockMeetPlaces","JockMeetShows","JockMeetWinPct","JockMeetMoneyPct","JockYTDStarts","JockYTDEarnings","JockYTDWins","JockYTDPlaces","JockYTDShows","JockYTDWinPct","JockYTDMoneyPct","TrainerMeetStarts","TrainerMeetEarnings","TrainerMeetWins","TrainerMeetPlaces","TrainerMeetShows","TrainerMeetWinPct","TrainerMeetMoneyPct","TrainerYTDStarts","TrainerYTDEarnings","TrainerYTDWins","TrainerYTDPlaces","TrainerYTDShows","TrainerYTDWinPct","TrainerYTDMoneyPct","QtrStarts","QtrEarnings","QtrWins","QtrPlaces","QtrShows","EnteredTrack","EnteredDate","EnteredRace","StatsPriorYear","StudFee","Scratch","JTTrackPeriod","JTTrackStarts","JTTrackEarnings","JTTrackWinPct","JTAllStarts","JTAllWinPct","JTAllRoi"
"OP",05/02/2020,1,"",124,"Timely Tradition","D","N","m",2014,5,"NY","Mr. & Mrs. Bertram R. Firestone","B.","First Defence","Unbridled's Song","True Believer","Smart Strike","Bush Racing Stable","",0,0.000,03/15/2020,"","L","",0.00,0,"Rosario J","Handal Raymond",1,33.132,2,1,0,1,106.732,11,1,4,2,290.237,26,8,5,4,145.916,12,3,3,2,0.683,2,0,0,0,289.554,24,8,5,4,0.000,0,0,0,0,169.578,10,5,3,0,"",37,0.000,12,10,6,0.32,0.76,258,0.000,54,58,40,0.21,0.59,1,0.000,0,0,0,0.00,0.00,39,0.000,6,5,6,0.15,0.44,0,0.000,0,0,0,"",,0,12/15/2019,0.000,"N","2019-20",0,0.00,0.00,24,0.17,2.53
"OP",05/02/2020,1,"",124,"Full of Grace","D","N","f",2016,2,"Ky","Rose Hill Farm Inc. & John Trumbulovic","B.","Strong Mandate","Tiznow","La Glamorosa","Fire Slam","Novogratz Racing Stables Inc","FTKOCT",17,20.000,03/06/2020,"","L","",0.00,0,"Talamo J","Robertson McLean",2,30.800,2,1,0,0,63.060,9,2,1,1,117.010,14,4,2,1,28.150,3,1,1,0,0.000,0,0,0,0,117.010,14,4,2,1,64.570,5,2,0,0,92.690,10,3,1,1,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,99,0.000,7,18,15,0.07,0.40,99,0.000,7,18,15,0.07,0.40,0,0.000,0,0,0,"",,0,11/29/2019,5.000,"N","2019-20",14,2.36,0.21,14,0.21,2.36
"OP",05/02/2020,1,"",124,"Miss Imperial","D","N","f",2016,3,"Ky","Bob Lewis & Flying H Stables, LLC","Dk. b or br","Maclean's Music","Distorted Humor","Miss Cappy","Skip Trial","Murray Duncan & Estate of Garylle B. Ste","FTKOCT",17,13.000,04/11/2020,"","L","",0.00,0,"Thompson T J","Duncan Murray",3,69.600,4,3,0,0,122.700,8,1,3,3,277.930,15,6,3,3,63.700,2,2,0,0,0.000,0,0,0,0,277.930,15,6,3,3,16.200,1,1,0,0,212.000,10,5,2,1,"",111,0.000,12,8,13,0.11,0.30,111,0.000,12,8,13,0.11,0.30,5,0.000,0,0,0,0.00,0.00,5,0.000,0,0,0,0.00,0.00,0,0.000,0,0,0,"",,0,12/08/2019,20.000,"N","2019-20",7,0.00,0.00,7,0.00,0.00
"OP",05/02/2020,1,"",118,"Hawt Mess","D","N","f",2016,4,"Ky","Estate of Frederic S Papert","B.","Girolamo","A.P. Indy","Dressed to Kill","Formal Gold","Gene Burkholder","",0,0.000,04/11/2020,"","L","",0.00,0,"De La Cruz F","Puhl Kim",4,16.094,5,0,2,0,77.332,10,4,1,1,104.796,18,4,5,2,39.251,5,1,3,0,0.000,0,0,0,0,104.796,18,4,5,2,43.726,9,1,3,0,84.576,15,3,4,2,"",259,0.000,22,28,24,0.08,0.29,259,0.000,22,28,24,0.08,0.29,65,0.000,6,9,3,0.09,0.28,65,0.000,6,9,3,0.09,0.28,0,0.000,0,0,0,"",,0,10/09/2019,0.000,"N","2019-20",49,1.53,0.08,49,0.08,1.53
"OP",05/02/2020,1,"",118,"War Ballad","D","N","f",2016,1,"Ky","Calumet Farm","Dk. b or br","Declaration of War","War Front","Spring Blossom","A.P. Indy","Kurtis Coady & Shawn Coady","",0,0.000,04/03/2020,"","L","",0.00,0,"Santana R Jr","Coady Chelsey",5,8.220,3,0,0,2,43.880,12,0,3,0,96.554,25,2,4,2,11.130,3,0,1,0,4.325,2,0,0,0,92.229,23,2,4,2,26.220,5,0,2,2,43.580,10,1,2,1,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,20,0.000,1,2,2,0.05,0.25,23,0.000,1,2,3,0.04,0.26,0,0.000,0,0,0,"",,0,12/05/2019,21.000,"N","2019-20",0,0.00,0.00,1,0.00,0.00
"OP",05/02/2020,1,"",121,"Lady C","D","N","f",2016,4,"Ky","Dan Bearden","B.","San Pablo","Jump Start","Pawnee Patti","Sir Richard Lewis","Bayou Bengal Racing Stable","",0,0.000,03/06/2020,"","L","",0.00,0,"Bridgmohan J V","Amoss Thomas",6,22.240,2,1,0,0,26.280,4,1,1,0,48.520,6,2,1,0,20.400,1,1,0,0,0.000,0,0,0,0,48.520,6,2,1,0,1.840,1,0,0,0,0.000,2,0,0,0,"",104,0.000,9,9,9,0.09,0.26,107,0.000,9,9,9,0.08,0.25,78,0.000,14,12,8,0.18,0.44,194,0.000,44,42,26,0.23,0.58,0,0.000,0,0,0,"",,0,11/03/2019,6.500,"N","2019-20",24,3.59,0.25,49,0.22,2.77
"OP",05/02/2020,1,"",118,"First Alternate","D","N","m",2015,3,"Ky","Don Von Hemel & Todd Dunn","B.","Alternation","Distorted Humor","Now U Know","Maria's Mon","Don Von Hemel & Todd Dunn","",0,0.000,04/19/2020,"","L","",0.00,0,"Elliott S","Von Hemel Don",7,18.500,3,0,1,2,19.519,7,0,0,1,191.877,21,2,6,5,37.534,6,0,1,3,19.630,2,1,0,0,172.247,19,1,6,5,143.700,11,1,5,3,12.300,2,0,1,1,"",246,0.000,20,33,20,0.08,0.30,276,0.000,33,41,22,0.12,0.35,22,0.000,3,5,2,0.14,0.45,22,0.000,3,5,2,0.14,0.45,0,0.000,0,0,0,"",,0,10/19/2019,10.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,1,"",118,"Lexington Grace","F","N","m",2015,5,"Ire","Tally-Ho Stud","Dk. b or br","Sir Prancealot*Ire","Tamayuz*GB","Bronze Baby","Silver Charm","WSS Racing LLC","",0,0.000,03/19/2020,"","L","B",0.00,0,"Mena M","Ortiz John A",8,15.372,3,0,1,1,48.026,10,1,0,3,158.434,32,6,3,8,0.000,0,0,0,0,158.434,32,6,3,8,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",14,0.000,2,0,1,0.14,0.21,187,0.000,21,19,15,0.11,0.29,56,0.000,7,2,10,0.13,0.34,69,0.000,10,3,12,0.14,0.36,0,0.000,0,0,0,"",,0,12/26/2019,0.000,"N","2019-20",0,0.00,0.00,12,0.00,0.00
"OP",05/02/2020,1,"",124,"A. P. Princess","D","N","f",2016,5,"Ky","Hargus & Sandra Sexton & Silver Fern Farm, LLC","Dk. b or br","Flatter","A.P. Indy","Virden","Tactical Cat","Earl Trostrud Jr & Contreras Stable Inc","FTKOCT",17,37.000,04/25/2020,"","L","",0.00,0,"Garcia M","Contreras Cipriano",9,46.158,6,1,1,0,66.613,11,2,2,3,119.641,21,3,4,4,9.558,3,0,1,1,0.600,1,0,0,0,119.041,20,3,4,4,29.708,6,0,2,1,66.595,9,2,2,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,68,0.000,9,13,5,0.13,0.40,113,0.000,22,19,11,0.19,0.46,0,0.000,0,0,0,"",,0,11/24/2019,40.000,"N","2019-20",18,1.94,0.11,18,0.11,1.94
"OP",05/02/2020,1,"",124,"True Castle","D","N","f",2016,4,"Ont-C","Tall Oaks Farm","B.","Yes It's True","Is It True","American Castle","Quiet American","Living The Dream Racing LLP","",0,0.000,04/26/2020,"","L","",0.00,0,"De La Cruz W","Hartman Chris A",10,35.500,5,2,1,1,44.219,7,1,1,2,79.719,12,3,2,3,19.520,2,1,0,1,4.106,2,0,0,0,75.613,10,3,2,3,35.500,5,2,1,1,68.598,8,3,2,2,"",271,0.000,32,30,33,0.12,0.35,271,0.000,32,30,33,0.12,0.35,88,0.000,8,16,13,0.09,0.42,111,0.000,14,21,14,0.13,0.44,0,0.000,0,0,0,"",,0,11/23/2019,0.000,"N","2019-20",20,1.50,0.10,20,0.10,1.50
"OP",05/02/2020,1,"",118,"Jaccat","D","N","m",2014,3,"Ky","Janavar Thoroughbreds, LLC","Dk. b or br","Midnight Lute","Real Quiet","Nymphette","Devil's Bag","Janavar Thoroughbreds LLC","",0,0.000,04/19/2020,"","L","",0.00,0,"Prat F","Baltas Richard",11,11.775,3,0,2,0,58.700,8,1,3,0,80.540,14,1,5,1,0.175,1,0,0,0,45.185,6,1,2,0,35.355,8,0,3,1,0.175,1,0,0,0,21.135,5,0,2,0,"",2,0.000,1,1,0,0.50,1.00,208,0.000,49,39,34,0.24,0.59,15,0.000,4,3,2,0.27,0.60,122,0.000,24,21,14,0.20,0.48,0,0.000,0,0,0,"",,0,12/13/2019,15.000,"N","2019-20",2,3.00,0.50,103,0.29,1.59
"OP",05/02/2020,1,"",124,"She's a Dime","D","N","f",2016,4,"Cal","George Krikorian","Ch.","Eskendereya","Giant's Causeway","Revealing","Maria's Mon","Chris Larsen","FTKOCT",17,41.000,04/24/2020,"","L","",0.00,0,"Cohen D","O'Neill Doug",12,28.420,6,2,1,0,30.345,4,1,2,0,58.765,10,3,3,0,14.770,3,1,1,0,0.700,1,0,0,0,58.065,9,3,3,0,27.720,5,2,1,0,33.720,6,2,2,0,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,46,0.000,9,2,2,0.20,0.28,155,0.000,20,21,18,0.13,0.38,0,0.000,0,0,0,"",,0,11/23/2018,9.200,"N","2019-20",9,1.78,0.33,9,0.33,1.78
"OP",05/02/2020,2,"",122,"She's the Boss","D","N","f",2017,2,"Ont-C","Josham Farms Limited","B.","Street Boss","Street Cry*Ire","Ethan's Car","Cat Thief","Michael Nentwig, Roger Newman & Ray Paga","KEESEP",18,45.000,02/08/2020,"","L","B",0.00,0,"Mojica O","D'Amato Philip",1,1.100,1,0,0,0,0.000,0,0,0,0,1.100,1,0,0,0,0.000,0,0,0,0,1.100,1,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,31,0.000,5,2,4,0.16,0.35,106,0.000,13,12,14,0.12,0.37,0,0.000,0,0,0,"",,0,,20.000,"N","2019-20",1,0.00,0.00,1,0.00,0.00
"OP",05/02/2020,2,"",122,"Golden Eyed Queen","D","N","f",2017,4,"Cal","Valorie Lund & Phil O'Neil","Ch.","Atta Boy Roy","Tribunal","Angie's Gold","Touch Gold","Windylea Farm LLC","",0,0.000,,"","l","",0.00,0,"Canchari A L","Lund Valorie",2,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",142,0.000,4,10,15,0.03,0.20,151,0.000,4,12,15,0.03,0.21,15,0.000,0,3,3,0.00,0.40,41,0.000,8,8,8,0.20,0.59,0,0.000,0,0,0,"",,0,,2.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,2,"",122,"Brittle and Yoo","D","N","f",2017,4,"Ky","James A. Justiss","B.","Include","Broad Brush","Dear to All","Tale of the Cat","In The Arena Enterprises LLC","",0,0.000,,"","l","",0.00,0,"Geroux F","Cox Brad H",3,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",22,0.000,5,3,1,0.23,0.41,244,0.000,46,40,31,0.19,0.48,124,0.000,26,25,17,0.21,0.55,253,0.000,64,54,29,0.25,0.58,0,0.000,0,0,0,"",,0,,7.500,"N","2019-20",22,1.47,0.27,316,0.26,1.72
"OP",05/02/2020,2,"",122,"Portofina","D","N","f",2017,1,"NY","Newtown Anner Stud","Dk. b or br","Malibu Moon","A.P. Indy","Samsational","Unbridled's Song","TOLO Thoroughbreds Inc.","FTKJUL",18,147.000,,"","l","",0.00,0,"Johnson J M","Glover Tracey",4,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",17,0.000,0,1,0,0.00,0.06,17,0.000,0,1,0,0.00,0.06,7,0.000,0,1,0,0.00,0.14,33,0.000,2,6,3,0.06,0.33,0,0.000,0,0,0,"",,0,,60.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,2,"",122,"Extra Effort","D","N","f",2017,3,"Ky","Gary & Mary West Stables Inc.","Ch.","Flashback","Tapit","Miss Personality","Broken Vow","Gary & Mary West","",0,0.000,,"","l","",0.00,0,"Garcia M","Catalano Wayne M",5,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,59,0.000,7,10,9,0.12,0.44,81,0.000,9,12,15,0.11,0.44,0,0.000,0,0,0,"",,0,,3.500,"N","2019-20",1,0.00,0.00,1,0.00,0.00
"OP",05/02/2020,2,"",122,"Scolding","D","N","f",2017,2,"Ky","AR Enterprises, LLC.","Ch.","Carpe Diem","Giant's Causeway","Rebuke","Carson City","Phoenix Thoroughbred III Ltd","OBSAPR",19,475.000,,"","l","",0.00,0,"Santana R Jr","Asmussen Steven M",6,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"",,0,,15.000,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,2,"",115,"Undecidedcertainty","D","N","f",2017,4,"Ark","Greg Cischke","Ch.","Just a Coincidence","Forestry","Razzmic","Stryker","Robert N. Cline","",0,0.000,,"","","",0.00,7,"Harr K","Cline Robert N",7,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",145,0.000,10,17,18,0.07,0.31,145,0.000,10,17,18,0.07,0.31,76,0.000,5,6,5,0.07,0.21,76,0.000,5,6,5,0.07,0.21,0,0.000,0,0,0,"",,0,,0.750,"N","2019-20",83,1.23,0.05,137,0.07,1.34
"OP",05/02/2020,2,"",122,"Take Charge Glenda","D","N","f",2017,2,"Ky","Willis Horton Racing LLC","Ch.","Tapit","Pulpit","Take Charge Tressa","War Front","Willis Horton Racing LLC","",0,0.000,,"","l","",0.00,0,"Talamo J","Stewart Dallas",8,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,32,0.000,3,1,3,0.09,0.22,75,0.000,9,9,11,0.12,0.39,0,0.000,0,0,0,"",,0,,200.000,"N","2019-20",4,1.85,0.25,4,0.25,1.85
"OP",05/02/2020,2,"",117,"Spurwink Lane","D","N","f",2017,2,"Ark","Jon L. Starr","B.","Palace","City Zip","Kathy K D","Saint Ballado","Scotty Caroom","KEESEP",18,25.000,,"","l","",0.00,0,"Mena M","Villafranco Federico",9,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",14,0.000,2,0,1,0.14,0.21,187,0.000,21,19,15,0.11,0.29,124,0.000,12,20,11,0.10,0.35,124,0.000,12,20,11,0.10,0.35,0,0.000,0,0,0,"",,0,,5.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,2,"",122,"Bonus Baby","D","N","f",2017,2,"NY","Newtown Anner Stud","Ch.","Flatter","A.P. Indy","Summer Escape","Giant's Causeway","Highlander Training Center","SARAUG",18,47.000,,"","l","",0.00,0,"Cohen D","Englehart Jeremiah C",10,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,45,0.000,5,7,6,0.11,0.40,93,0.000,11,12,12,0.12,0.38,0,0.000,0,0,0,"",,0,,40.000,"N","2019-20",25,1.16,0.12,25,0.12,1.16
"OP",05/02/2020,2,"",122,"Clay's Quartz","D","N","f",2017,5,"Okla","Garland Clay","Ch.","Flashback","Tapit","Bush's Song","Unbridled's Song","Garland W. & Laura Clay","",0,0.000,,"","l","",0.00,0,"Eramia R E","Von Hemel Donnie K",11,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",193,0.000,8,16,15,0.04,0.20,232,0.000,13,22,23,0.06,0.25,57,0.000,2,6,6,0.04,0.25,59,0.000,3,7,6,0.05,0.27,0,0.000,0,0,0,"",,0,,3.500,"N","2019-20",49,0.49,0.06,57,0.07,0.47
"OP",05/02/2020,2,"",115,"Hurricane Tizway","D","N","f",2017,2,"Ky","Jack Frost","Dk. b or br","Tizway","Tiznow","Hurricane Girl","Mingun","Jack Frost","",0,0.000,,"","l","",0.00,7,"Roberts C","Turner Patti",12,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",86,0.000,6,6,5,0.07,0.20,135,0.000,12,11,10,0.09,0.24,10,0.000,1,0,0,0.10,0.10,57,0.000,8,4,6,0.14,0.32,0,0.000,0,0,0,"",,0,,0.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,2,"A",122,"Gurl You Fine","D","N","f",2017,1,"Ky","WinStar Farm, LLC","Ch.","Super Saver","Maria's Mon","Conkate","Exchange Rate","Tommy Piwonski","KEESEP",18,15.000,04/09/2020,"","L","",0.00,0,"Felix J E","Hornsby Tammy",13,11.193,4,0,1,1,5.527,2,0,0,1,16.720,6,0,1,2,0.348,1,0,0,0,0.000,0,0,0,0,16.720,6,0,1,2,4.173,3,0,0,1,13.137,5,0,1,1,"",152,0.000,7,12,15,0.05,0.22,162,0.000,8,14,16,0.05,0.23,52,0.000,4,2,13,0.08,0.37,52,0.000,4,2,13,0.08,0.37,0,0.000,0,0,0,"",,0,12/05/2019,0.000,"N","2019-20",13,0.00,0.00,13,0.00,0.00
"OP",05/02/2020,2,"A",122,"Shallow","D","N","f",2017,3,"Ky","Hill 'n' Dale Equine Holdings, Inc.","Dk. b or br","Flashback","Tapit","Henny's Hurricane","Henny Hughes","Regan Anderson & Molly J. Pearson","KEESEP",18,3.500,04/09/2020,"","L","",0.00,0,"Elliott S","Pearson Molly J",14,1.020,1,0,0,0,0.351,1,0,0,0,1.371,2,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,1.371,2,0,0,0,1.020,1,0,0,0,1.020,1,0,0,0,"",246,0.000,20,33,20,0.08,0.30,276,0.000,33,41,22,0.12,0.35,6,0.000,0,0,0,0.00,0.00,55,0.000,3,10,7,0.05,0.36,0,0.000,0,0,0,"",,0,08/08/2019,3.500,"N","2019-20",4,0.00,0.00,4,0.00,0.00
"OP",05/02/2020,3,"",122,"Bank Man","D","N","g",2016,5,"Ark","John Carver","B.","Can the Man","Into Mischief","Bankruptcy Babe","Vicar","John Carver","",0,0.000,03/14/2020,"","L","",0.00,0,"Quinonez L S","Swearingen Tom H",1,14.657,2,1,0,0,3.415,2,0,0,1,18.072,4,1,0,1,0.257,1,0,0,0,0.000,0,0,0,0,18.072,4,1,0,1,14.657,2,1,0,0,18.072,4,1,0,1,"",143,0.000,14,9,16,0.10,0.27,143,0.000,14,9,16,0.10,0.27,41,0.000,3,2,5,0.07,0.24,41,0.000,3,2,5,0.07,0.24,0,0.000,0,0,0,"",,0,10/24/2019,3.500,"N","2019-20",21,1.45,0.05,21,0.05,1.45
"OP",05/02/2020,3,"",116,"Captain Don","D","N","g",2017,2,"Ark","McDowell Farm","Ch.","Flat Out","Flatter","C D Player","Montbrook","Dash C. Goff","OKCYRL",18,20.000,04/17/2020,"","L","",0.00,0,"De La Cruz W","Von Hemel Don",2,88.457,4,1,2,0,7.453,2,0,1,0,95.910,6,1,3,0,0.257,1,0,0,0,0.000,0,0,0,0,95.910,6,1,3,0,88.457,4,1,2,0,94.938,5,1,3,0,"",271,0.000,32,30,33,0.12,0.35,271,0.000,32,30,33,0.12,0.35,22,0.000,3,5,2,0.14,0.45,22,0.000,3,5,2,0.14,0.45,0,0.000,0,0,0,"",,0,09/14/2019,3.000,"N","2019-20",14,1.96,0.21,19,0.16,1.44
"OP",05/02/2020,3,"",122,"Bebop Shoes","D","N","g",2015,3,"Ark","Eugene Branum & Linda Branum","B.","Prom Shoes","Include","Dear Alicia","In a Walk","Dwight Pruett","",0,0.000,02/27/2020,"","L","",0.00,0,"Court J K","Fires William H",3,12.900,2,0,0,1,109.058,11,1,2,3,123.648,15,1,2,4,8.600,1,0,0,1,1.300,1,0,0,0,122.348,14,1,2,4,112.770,8,1,2,2,120.065,11,1,2,4,"",27,0.000,0,0,2,0.00,0.07,28,0.000,0,0,2,0.00,0.07,56,0.000,2,4,2,0.04,0.14,56,0.000,2,4,2,0.04,0.14,0,0.000,0,0,0,"",,0,10/12/2019,1.000,"N","2019-20",57,0.61,0.07,121,0.08,1.32
