"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"GP",05/02/2020,2,"London Werewolf","D",,08/17/2019,"GP",4,"D","","",6.50,"MCL","Md 10000",10.00,16.200,"fst","-","31","",13,23.20,47.00,113.40,-1.00,-1.00,-1.00,120.20,"Nation U S A","London Werewolf","Taylorsinitiation",123,123,118,1.25,0.25,2.00,0,"","M",13,9,0.00,4,2.10,3,2.00,0,0.00,3,2.10,2,1.25,"","",0,52,123,0,"3wd tn,ang in,gain plc","",33.10,11,"","L","/","B","","","Lebron V","Morrison Michael S","",19,72,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.26,47.16,113.45,-1.00,-1.00,-1.00,120.26
"GP",05/02/2020,2,"London Werewolf","D",,08/02/2019,"GP",1,"O","","",5.00,"MCL","Md 12500",12.50,20.300,"gd","-","31","",8,22.60,46.00,-1.00,-1.00,-1.00,-1.00,59.00,"Reagan's Heart","Reorganize","London Werewolf",118,118,123,4.75,2.25,0.10,0,"","B",2,8,0.00,8,11.00,8,14.10,0,0.00,8,11.60,3,7.00,"","",0,43,123,0,"Pinched start, 5wd 1/4","",57.70,7,"","L","/","B","","","Scaldaferri M R","Morrison Michael S","",17,82,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.73,46.14,-1.00,-1.00,-1.00,-1.00,59.03
"GP",05/02/2020,2,"London Werewolf","D",,07/20/2019,"GP",4,"A","","",7.50,"MCL","Md 12500",12.50,18.100,"fm","-","31","",9,23.80,48.20,112.40,-1.00,-1.00,-1.00,130.60,"Five Star Recruit","Johnnythetireman","Ima Coalman",118,118,120,4.50,3.50,3.50,0,"","A",1,3,0.00,3,6.50,2,2.50,0,0.00,6,9.60,9,27.30,"","",0,4,124,0,"Tracked,2w bid,faded","",18.30,7,"","L","/","B","","","Cruz M R","Morrison Michael S","",15,58,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.80,48.22,112.40,-1.00,-1.00,-1.00,130.67
"GP",05/02/2020,2,"London Werewolf","D",,06/29/2019,"GP",1,"O","","",7.00,"MCL","Md 12500",12.50,21.055,"sly","-","31","",9,22.80,46.20,111.60,-1.00,-1.00,-1.00,125.40,"Star of Stars","King Wade","Live for the Day",118,124,118,7.50,1.25,4.50,0,"","B",2,4,0.00,1,1.50,2,1.00,0,0.00,3,8.00,4,13.25,"","",0,38,124,0,"Set pace,collared 3/8p","",27.60,7,"","L","/","B","","","Cruz M R","Morrison Michael S","",14,60,"","","","H",12.50,"",0,0,0,0,0.00,"Y","",,,,,,22.90,46.31,111.70,-1.00,-1.00,-1.00,125.50
"GP",05/02/2020,2,"London Werewolf","D",,06/15/2019,"GP",1,"O","","",8.50,"MCL","Md 12500",12.50,22.455,"sly","-","31","",9,24.20,49.60,115.20,-1.00,-1.00,-1.00,148.80,"I Aint Tellin","Tiz Luna","Sheldor",118,118,118,4.25,1.50,2.00,0,"","C",3,4,3.00,6,3.70,6,1.80,0,0.00,5,5.50,6,9.10,"","",0,27,124,0,"2wd,insd 2nd,angl out","",6.10,3,"","L","/","B","","","Rodriguez A A","Morrison Michael S","",31,53,"","","","H",12.50,"",0,0,0,0,0.00,"Y","",,,,,,24.30,49.61,115.20,-1.00,-1.00,-1.00,148.86
"GP",05/02/2020,2,"London Werewolf","D",,06/02/2019,"GP",1,"T","","",8.50,"MCL","Md 12500",12.50,20.320,"fm","-","31","",8,26.00,51.40,115.40,139.60,-1.00,-1.00,145.60,"Mr Stark","Tiz Luna","Maturin",124,118,118,1.25,1.00,0.10,0,"","G",7,2,0.50,2,0.50,3,1.00,0,0.00,5,3.10,7,8.10,"","",0,46,124,0,"Press pace,2w1/4,wknd","",38.30,8,"","L","/","B","","","Mitchell R","Morrison Michael S","",22,59,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,26.10,51.58,115.50,139.66,-1.00,-1.00,145.63
"GP",05/02/2020,2,"London Werewolf","D",,12/26/2018,"GP",6,"T","","",8.50,"MCL","Md 20000",20.00,22.640,"fm","-","31","",12,23.60,48.00,112.40,136.00,-1.00,-1.00,142.20,"Cabinet Pik","Das Da One","Proquestor",122,122,117,4.50,0.25,1.25,0,"","C",3,2,0.10,1,0.10,7,5.50,0,0.00,12,30.20,12,99.99,"","",0,0,122,0,"Pulled up, walked off","",8.80,6,"","L","/","","","","Saez L","McPeek Kenneth G","",19,0,"","","","H",20.00,"",0,0,0,0,0.00,"","2018",440,63,69,60,0.14,23.76,48.04,112.56,136.05,-1.00,-1.00,142.20
"GP",05/02/2020,2,"London Werewolf","D",,12/12/2018,"GP",4,"D","","",8.00,"MCL","Md 12500",12.50,17.850,"fst","-","31","",9,24.20,47.60,113.20,126.40,-1.00,-1.00,139.80,"Interlaken","Outside Lookin In","Dazzling Prose",122,118,122,0.25,1.75,0.50,0,"","H",8,3,1.00,4,1.60,5,4.50,0,0.00,5,5.60,5,7.50,"","",0,39,122,0,"Rated 5wd,bid tn,wknd","",19.00,6,"","L","/","","","","Hernandez B J Jr","McPeek Kenneth G","",30,60,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,24.34,47.77,113.39,126.55,-1.00,-1.00,139.96
"GP",05/02/2020,2,"London Werewolf","D",,11/14/2018,"CD",10,"D","","",6.00,"MCL","Md 15000",15.00,18.781,"fst","-","31","",12,22.40,46.80,59.00,-1.00,-1.00,-1.00,111.80,"Wild Will","Back Page","Whatelse Igot Todo",122,120,120,0.75,0.75,6.00,0,"","H",8,6,0.00,8,2.80,9,8.10,0,0.00,10,11.20,7,12.00,"","",0,30,120,0,"Done early","",14.30,7,"","L","","","","","Hernandez B J Jr","McPeek Kenneth G","",14,68,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.47,46.85,59.18,-1.00,-1.00,-1.00,111.83
"GP",05/02/2020,2,"King's Castle","D",,09/06/2019,"Ind",2,"D","","",6.00,"CLM","Clm 12500B",12.50,14.000,"fst","-","31","",7,22.60,46.20,58.40,-1.00,-1.00,-1.00,111.20,"Seeking Sheba Town","Leo","Alex's Heights",122,120,118,0.25,0.50,1.75,0,"","C",3,1,0.00,6,2.70,5,2.60,0,0.00,4,3.60,4,2.50,"","",0,64,111,5,"Angl ins-6p1/8,mildly","",7.20,5,"","L","","B","","","Ramos J D","Granitz Anthony J","",17,82,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.74,46.27,58.57,-1.00,-1.00,-1.00,111.30
"GP",05/02/2020,2,"King's Castle","D",,08/14/2019,"Ind",4,"T","","",8.00,"CLM","Clm 10000B",10.00,13.000,"fm","-","31","",8,24.00,48.40,113.40,125.80,-1.00,-1.00,138.40,"No Cents Left","Channel Strike","King's Castle",116,116,111,2.75,0.75,3.50,0,"","A",1,2,1.00,3,2.00,3,1.60,0,0.00,4,2.10,3,3.50,"","",0,61,111,5,"Ins,angled 5pth 1/16,","",6.40,4,"","L","","B","","","Ramos J D","Granitz Anthony J","",20,74,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,24.16,48.55,113.40,125.90,-1.00,-1.00,138.42
"GP",05/02/2020,2,"King's Castle","D",,07/31/2019,"Ind",7,"D","","",6.00,"CLM","Clm 10000N2X",10.00,13.000,"fst","-","31","",8,23.20,46.60,58.80,-1.00,-1.00,-1.00,111.60,"King's Castle","Hooray for Harvey","Western Boy",111,116,120,0.10,2.25,0.05,0,"","A",1,6,0.00,4,2.00,4,3.00,0,0.00,2,1.00,1,0.10,"","",0,60,111,7,"Rail,settled,rallied","",6.50,4,"","L","","B","F","","Ramos J D","Granitz Anthony J","",13,83,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.21,46.68,58.93,-1.00,-1.00,-1.00,111.60
"GP",05/02/2020,2,"King's Castle","D",,07/05/2019,"AP",6,"X","","",5.50,"CLM","Clm 6250N2L",6.25,11.000,"fst","-","31","",7,23.00,46.40,58.00,-1.00,-1.00,-1.00,104.20,"Greeleys Ice","King's Castle","Marvelous Sky",121,118,121,0.75,4.00,1.00,0,"","B",2,2,0.00,2,1.00,2,2.00,0,0.00,2,2.00,2,0.75,"","",0,59,118,0,"3p, chased, late kick","",4.80,4,"","L","/","B","","","Ulloa C J","Granitz Anthony J","",6,93,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,23.19,46.45,58.12,-1.00,-1.00,-1.00,104.31
"GP",05/02/2020,2,"King's Castle","D",,06/04/2019,"Ind",4,"D","","",6.00,"CLM","Clm 12500N2X",12.50,14.000,"fst","-","31","",8,22.80,46.40,58.80,-1.00,-1.00,-1.00,111.40,"Steel Shot","Austin Ray","Western Boy",120,122,120,6.75,1.50,0.50,0,"","C",3,6,0.00,3,1.00,2,1.00,0,0.00,5,5.50,6,13.30,"","",0,41,116,0,"Chsd 3pth, faded lane","",5.00,3,"","L","","B","","","Parker D L","Granitz Anthony J","",20,71,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.84,46.41,58.92,-1.00,-1.00,-1.00,111.52
"GP",05/02/2020,2,"King's Castle","D",,05/26/2019,"AP",5,"X","","",6.00,"CLM","Clm 20000N2L",20.00,22.440,"fst","-","31","",7,22.40,45.60,58.20,-1.00,-1.00,-1.00,111.40,"Supermans Cape","Harlanday","Warriors Gem",121,121,117,0.50,0.50,1.00,0,"","A",1,7,0.00,6,9.20,6,6.70,0,0.00,6,5.10,6,4.00,"","",0,55,116,0,"Hit gate,5w1/4,no kick","",6.70,5,"","L","/","B","","","Murrill M","Granitz Anthony J","",12,84,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.53,45.73,58.38,-1.00,-1.00,-1.00,111.48
"GP",05/02/2020,2,"King's Castle","D",,04/12/2019,"Tam",4,"T","","",5.00,"CLM","Clm 16000N2L",16.00,13.530,"fm","-","31","",8,20.80,44.20,-1.00,-1.00,-1.00,-1.00,56.60,"Charzaam","Andrew the Bull","Secret Life Style",121,121,121,1.00,0.50,1.00,0,"","B",2,4,0.00,6,6.00,6,8.50,0,0.00,4,9.00,4,2.50,"","",0,59,116,0,"Mild rally outside","",3.80,3,"","L","/","B","","","Gallardo A A","Granitz Anthony J","",8,89,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,20.83,44.23,-1.00,-1.00,-1.00,-1.00,56.76
"GP",05/02/2020,2,"King's Castle","D",,03/15/2019,"Tam",9,"T","","",8.00,"CLM","Clm 20000",20.00,19.950,"fm","-","3","",9,22.60,46.20,110.80,123.80,-1.00,-1.00,136.20,"Fade Away","Notcho Daddy","Zacapa Run",118,118,118,3.50,0.25,0.25,0,"","H",8,3,4.50,3,2.50,2,1.00,0,0.00,2,2.00,6,5.50,"","",0,52,118,0,"Bid 2w turn, weakened","",9.40,4,"","L","/","B","","","Coa K J","Granitz Anthony J","",9,83,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.62,46.23,110.99,123.86,-1.00,-1.00,136.35
"GP",05/02/2020,2,"King's Castle","D",,02/23/2019,"Tam",3,"T","","",8.00,"CLM","Clm 20000",20.00,17.950,"fm","-","3","",8,24.40,48.80,112.60,125.00,-1.00,-1.00,137.40,"Big Rig","Pioneer Maker","J P Hellish",118,118,118,2.75,0.05,0.05,0,"","A",1,6,4.50,6,4.10,6,4.00,0,0.00,5,2.60,4,2.85,"","",0,50,118,0,"Off bit slow, pulled","",12.90,6,"","L","/","B","","","Coa K J","Granitz Anthony J","",15,80,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,24.58,48.82,112.60,125.10,-1.00,-1.00,137.48
"GP",05/02/2020,2,"King's Castle","D",,01/26/2019,"Tam",10,"D","","",7.00,"MCL","Md 16000",16.00,12.010,"fst","-","3","",10,22.80,46.60,111.80,-1.00,-1.00,-1.00,125.00,"King's Castle","Pettinberg","School Song",120,120,120,3.75,0.75,3.25,0,"","A",1,1,0.00,6,4.50,5,3.50,0,0.00,1,3.00,1,3.75,"","",0,50,120,0,"Inside, rail rally","",4.00,2,"","L","/","B","","","Coa K J","Granitz Anthony J","",16,82,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,22.86,46.64,111.91,-1.00,-1.00,-1.00,125.18
"GP",05/02/2020,2,"King's Castle","D",,01/09/2019,"Tam",4,"T","","",8.50,"MCL","Md 30000",32.00,14.010,"fm","-","3","",10,23.00,48.00,113.60,139.20,-1.00,-1.00,145.60,"Fine Tune","Drilliant","Fort Desoto",120,120,120,0.25,0.25,3.00,0,"","F",6,5,3.10,4,3.00,3,1.60,0,0.00,6,4.20,6,6.00,"","",0,37,118,0,"Fractious gate, no bid","",11.30,7,"","L","/","B","","","Coa K J","Granitz Anthony J","",18,66,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.14,48.07,113.78,139.32,-1.00,-1.00,145.61
"GP",05/02/2020,2,"King's Castle","D",,12/15/2018,"Tam",3,"O","","",8.18,"MSW","Md Sp Wt 20k",0.00,20.000,"sly","-","2","",10,23.80,48.60,114.20,141.60,-1.00,-1.00,144.20,"Rohrbacher","Lord Dragon","My Little Rockstar",120,120,120,2.25,3.50,7.75,0,"","G",7,3,3.50,5,3.20,4,3.60,0,0.00,5,8.10,5,23.25,"","",0,28,120,0,"Chased 3w, faded","",26.20,7,"","L","/","B","","","Cotto P L Jr","Granitz Anthony J","",27,51,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.89,48.71,114.31,141.72,-1.00,-1.00,144.29
"GP",05/02/2020,2,"King's Castle","D",,09/21/2018,"AP",5,"T","","",5.00,"MSW","Md Sp Wt 32k",0.00,32.000,"fm","-","2","",9,22.20,46.40,-1.00,-1.00,-1.00,-1.00,58.80,"Jeggyjeggy","Bourbon Tan","Fulla Blarney",119,119,119,1.50,0.25,0.50,0,"","F",6,4,0.00,7,6.00,6,6.50,0,0.00,7,6.70,7,6.50,"","",0,38,119,0,"Chased 2w, no rally","",9.10,5,"","L","/","","","","Doyle S","Granitz Anthony J","",12,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.37,46.57,-1.00,-1.00,-1.00,-1.00,58.95
"GP",05/02/2020,2,"Baba Tobi","D",,11/14/2019,"GPW",1,"D","","",6.00,"CLM","Clm 10000B",10.00,16.400,"sly","-","31","",9,22.20,45.00,57.40,-1.00,-1.00,-1.00,110.40,"Ercolano","Hollywood Overdogs","Millionaire Runner",122,115,122,2.25,4.00,0.75,0,"","F",6,1,0.00,8,4.90,7,6.10,0,0.00,8,6.30,7,11.40,"","",0,54,112,10,"Outside bid,no threat","",32.40,9,"","L","/","B","F","","Burgos A","Rodriguez Hector F","",14,80,"","","","H",10.00,"",0,0,0,0,0.00,"Y","",,,,,,22.28,45.14,57.45,-1.00,-1.00,-1.00,110.55
"GP",05/02/2020,2,"Baba Tobi","D",,10/17/2019,"Haw",8,"D","","",6.00,"CLM","Clm 6250N3L",6.25,10.010,"fst","-","31","",12,22.00,45.20,57.40,-1.00,-1.00,-1.00,110.00,"Cee R Bee","Big Sport","Giant's Forrest",118,118,113,1.75,4.25,0.75,0,"","J",10,10,0.00,11,16.30,12,19.70,0,0.00,12,15.70,12,17.30,"","",0,35,121,0,"Brushed brk,done early","",5.40,3,"","L","/","B","F","","Felix J E","Rodriguez Eduardo","",13,73,"","","","H",6.25,"",0,0,0,0,0.00,"","2019",228,32,40,39,0.14,22.05,45.24,57.45,-1.00,-1.00,-1.00,110.04
"GP",05/02/2020,2,"Baba Tobi","D",,07/27/2019,"AP",3,"X","","",6.00,"CLM","Clm 6250N3X",6.25,11.000,"fst","-","31","",8,22.40,45.60,58.00,-1.00,-1.00,-1.00,111.20,"Run Your Race","Charge Card","Amaroq",121,121,121,0.10,1.25,1.00,0,"","G",7,4,0.00,5,7.10,6,4.60,0,0.00,5,6.20,5,8.35,"","",0,46,121,0,"2w,5p turn,no threat","",2.90,2,"","L","/","B","","","Murrill M","Rodriguez Eduardo","",12,81,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.57,45.72,58.15,-1.00,-1.00,-1.00,111.31
"GP",05/02/2020,2,"Baba Tobi","D",,07/06/2019,"AP",7,"X","","",6.00,"CLM","Clm 6250B",6.25,11.000,"fst","-","31","",10,22.80,46.40,58.80,-1.00,-1.00,-1.00,111.40,"Offlee Fun","Kinsella","Pleasant Street",114,121,121,1.00,0.50,1.00,0,"","C",3,6,0.00,6,4.60,8,2.80,0,0.00,6,2.70,4,2.50,"","",0,57,121,0,"Btwn, 2p, late gain","",1.90,1,"","L","/","B","F","","Felix J E","Rodriguez Eduardo","",10,85,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.83,46.50,58.88,-1.00,-1.00,-1.00,111.40
"GP",05/02/2020,2,"Baba Tobi","D",,06/15/2019,"AP",7,"X","","",5.50,"CLM","Clm 6250B",6.25,11.000,"fst","-","31","",8,22.40,46.00,58.40,-1.00,-1.00,-1.00,104.80,"Richiesonarampage","Baba Tobi","Willow Ridge",124,121,121,0.05,1.50,0.50,0,"","B",2,6,0.00,8,7.70,7,4.60,0,0.00,4,0.30,2,0.05,"","",0,63,121,0,"Insd drive, jst missed","",2.80,2,"","L","/","B","F","","Felix J E","Rodriguez Eduardo","",14,91,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.42,46.07,58.48,-1.00,-1.00,-1.00,104.98
"GP",05/02/2020,2,"Baba Tobi","D",,06/02/2019,"AP",8,"X","","",6.00,"CLM","Clm 12500B",12.50,19.656,"fst","-","31","",8,23.20,47.00,59.20,-1.00,-1.00,-1.00,111.60,"Rock Can Tour","Battle N Away","Prairie Chief",121,124,121,0.75,1.50,0.10,0,"","G",7,3,0.00,2,0.10,2,0.10,0,0.00,2,1.50,6,3.45,"","",0,59,121,0,"Vied for lead, tired","",3.00,2,"","L","/","B","","","Felix J E","Rodriguez Eduardo","",12,84,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.34,47.11,59.31,-1.00,-1.00,-1.00,111.78
"GP",05/02/2020,2,"Baba Tobi","D",,05/17/2019,"AP",6,"X","","",5.50,"CLM","Clm 12500B",12.50,20.160,"fst","-","31","",8,23.20,46.60,58.60,-1.00,-1.00,-1.00,105.00,"Battle N Away","Prairie Chief","Baba Tobi",121,121,121,0.25,2.75,1.00,0,"","G",7,3,0.00,4,2.00,4,1.20,0,0.00,4,5.00,3,3.00,"","",0,62,121,0,"4p turn, outside","",2.50,2,"","L","/","B","","","Felix J E","Rodriguez Eduardo","",11,87,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.22,46.60,58.64,-1.00,-1.00,-1.00,105.11
"GP",05/02/2020,2,"Baba Tobi","D",,04/18/2019,"Haw",6,"D","","",6.00,"CLM","Clm 12500B",12.50,11.408,"my","-","31","",6,22.00,45.00,57.40,-1.00,-1.00,-1.00,110.20,"Shakurr","Baba Tobi","Greeleys Ice",121,121,121,2.25,0.50,0.05,0,"","F",6,6,0.00,3,3.00,4,3.50,0,0.00,3,3.00,2,2.25,"","",0,60,121,0,"Track2w,late bid,up2nd","",1.40,1,"","L","/","B","F","","Felix J E","Rodriguez Eduardo","",13,87,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.18,45.17,57.42,-1.00,-1.00,-1.00,110.26
"GP",05/02/2020,2,"Baba Tobi","D",,03/20/2019,"GP",8,"D","","",6.50,"CLM","Clm 12500B",12.50,19.740,"fst","-","41","",8,23.00,46.20,110.40,-1.00,-1.00,-1.00,117.00,"Ellas My Love","Scam","Colormepompom",121,121,121,4.25,1.50,3.25,0,"","C",3,5,0.00,8,5.00,8,5.30,0,0.00,5,8.50,5,9.10,"","",0,63,121,0,"Bumped st, no bids 4wd","",38.10,7,"","L","/","B","","","Vasquez M A","Garcia Rodolfo","",15,80,"","","","H",12.50,"",0,0,0,0,0.00,"","2018",130,13,11,14,0.10,23.12,46.35,110.58,-1.00,-1.00,-1.00,117.01
"GP",05/02/2020,2,"Baba Tobi","D",,02/27/2019,"GP",9,"D","","",6.00,"CLM","Clm 12500B",12.50,20.180,"fst","-","41","",12,22.00,45.20,57.40,-1.00,-1.00,-1.00,110.20,"Mr Joshua","Scam","Polar Jet",121,121,121,1.50,3.25,1.25,0,"","B",2,11,0.00,12,9.70,10,10.20,0,0.00,8,11.60,7,9.75,"","",0,64,121,0,"Shut off st,whip early","",34.60,9,"","L","/","B","","","Vasquez M A","Garcia Rodolfo","",13,81,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.07,45.22,57.48,-1.00,-1.00,-1.00,110.30
"GP",05/02/2020,2,"Baba Tobi","D",,02/06/2019,"GP",6,"D","","",6.00,"CLM","Clm 12500B",12.50,20.040,"fst","-","41","",8,22.60,45.60,57.80,-1.00,-1.00,-1.00,110.80,"Dezzer","Dubull","Doc Kane",121,121,121,0.10,1.00,1.25,0,"","A",1,6,0.00,7,6.50,6,6.60,0,0.00,6,4.20,4,2.35,"","",0,65,121,0,"Mild rally far outside","",11.90,6,"","L","/","B","","","Vasquez M A","Garcia Rodolfo","",9,86,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.71,45.60,57.98,-1.00,-1.00,-1.00,110.83
"GP",05/02/2020,2,"Baba Tobi","D",,12/29/2018,"GP",5,"D","","",6.00,"AOC","OC 25k/N1X -N",25.00,47.200,"fst","-","31","",6,22.20,45.00,56.80,-1.00,-1.00,-1.00,110.20,"Wildwood Dancer","Star Juancho","Morning Buzz",121,120,121,1.25,0.75,4.25,0,"","B",2,6,0.00,6,8.00,6,9.50,0,0.00,6,11.50,5,10.50,"","",0,59,121,0,"Stedy urging,no impact","",29.80,6,"","L","/","","","","Vasquez M A","Garcia Rodolfo","",16,80,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.33,45.01,56.93,-1.00,-1.00,-1.00,110.25
"GP",05/02/2020,2,"Baba Tobi","D",,12/07/2018,"GP",6,"D","","",7.00,"ALW","Alw 40400N1X",0.00,40.400,"fst","-","31","",8,23.40,46.20,111.00,-1.00,-1.00,-1.00,124.20,"Ercolano","Articulator","Be Gone Daddy",120,120,120,2.75,2.00,2.50,0,"","F",6,3,0.00,8,7.60,8,12.50,0,0.00,8,12.50,8,15.75,"","",0,50,121,0,"In tight st, no speed","",23.50,7,"","L","/","B","","","Rios J M","Garcia Rodolfo","",18,63,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.45,46.29,111.02,-1.00,-1.00,-1.00,124.30
"GP",05/02/2020,2,"Baba Tobi","D",,07/27/2018,"GP",9,"D","","",6.50,"AOC","OC 16k/N1X -N",16.00,45.950,"fst","-","31","",7,23.00,45.40,109.20,-1.00,-1.00,-1.00,115.80,"Mr. Kisses","Scam","Red Crescent",122,122,122,1.75,1.25,6.00,0,"","E",5,3,0.00,7,2.60,7,6.00,0,0.00,6,8.00,4,9.00,"","",0,68,122,0,"Steadied 5/8,no threat","",6.00,4,"","L","/","B","","","Rios J M","Garcia Rodolfo","",11,86,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.06,45.46,109.38,-1.00,-1.00,-1.00,115.84
"GP",05/02/2020,2,"Baba Tobi","D",,07/13/2018,"GP",8,"D","","",6.00,"AOC","OC 62k/C -N",62.50,48.300,"fst","-","31","",9,22.00,44.40,56.40,-1.00,-1.00,-1.00,109.00,"Mo Cash","Cautious Giant","My Friend Flavin",122,122,122,1.75,2.75,2.00,0,"","I",9,9,0.00,9,5.30,9,8.20,0,0.00,8,9.50,7,9.75,"","",0,73,122,0,"Sluggish early","",42.90,8,"","L","/","B","","","Gonzales J J","Garcia Rodolfo","",10,87,"","","","H",62.50,"",0,0,0,0,0.00,"","",,,,,,22.10,44.44,56.49,-1.00,-1.00,-1.00,109.06
"GP",05/02/2020,2,"Baba Tobi","D",,06/09/2018,"GP",9,"D","","",7.00,"AOC","OC 16k/N1X -N",16.00,41.400,"fst","-","31","",6,22.80,45.60,110.40,-1.00,-1.00,-1.00,124.00,"Prince Tito","Little No Way","Red Crescent",124,122,122,0.25,0.50,1.00,0,"","E",5,4,0.00,5,5.10,6,7.60,0,0.00,6,5.00,4,1.75,"","",0,78,124,0,"In back,3-4wd imprve","",8.50,5,"","L","/","B","","","Vasquez M A","Garcia Rodolfo","",17,78,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,22.98,45.60,110.57,-1.00,-1.00,-1.00,124.05
"GP",05/02/2020,2,"Baba Tobi","D",,05/12/2018,"GP",8,"D","","",6.00,"ALW","Alw 41750N1X",0.00,41.750,"fst","-","31","S",9,22.40,45.80,58.40,-1.00,-1.00,-1.00,111.00,"Baba Tobi","Star Juancho","Silent Tiger",122,117,120,0.25,1.50,6.00,0,"","B",2,9,0.00,9,5.30,7,7.00,0,0.00,4,3.50,1,0.25,"","",0,82,122,0,"Bore out,closd fast,up","",3.40,2,"","L","/","B","","","Vasquez M A","Garcia Rodolfo","",18,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.43,45.92,58.45,-1.00,-1.00,-1.00,111.17
"GP",05/02/2020,2,"Baba Tobi","D",,02/22/2018,"GP",10,"D","","",8.00,"AOC","OC 12k/N1X -N",12.50,44.000,"fst","-","41","S",8,24.00,46.60,111.20,124.80,-1.00,-1.00,138.40,"Manolete","Emperor John","Baba Tobi",121,121,121,3.75,0.25,0.75,0,"","F",6,3,1.10,3,2.50,2,2.50,0,0.00,2,0.50,3,4.00,"","",0,69,121,0,"Squz'd btw st, duel1/8","",1.10,1,"","L","/","B","","","Saez L","Zerpa Gilberto","",25,71,"","","","H",12.50,"",0,0,0,0,0.00,"","2017",109,30,18,8,0.28,24.17,46.60,111.24,124.92,-1.00,-1.00,138.49
"GP",05/02/2020,2,"Baba Tobi","D",,02/09/2018,"GP",5,"D","","",6.00,"AOC","OC 12k/N1X -N",12.50,44.000,"fst","-","41","S",7,22.20,44.60,56.60,-1.00,-1.00,-1.00,109.80,"Salute With Honor","Social Roy","Noble Venezuela",121,121,121,1.50,0.25,0.75,0,"","B",2,1,0.00,4,3.10,5,5.60,0,0.00,4,5.50,4,2.50,"","",0,79,121,0,"Rail trip, willingly","",3.60,3,"","L","/","B","","","Saez L","Zerpa Gilberto","",12,90,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,22.31,44.76,56.74,-1.00,-1.00,-1.00,109.97
